attempts_per_min,fail_ratio,unique_accounts,device_change,geo_anomaly,honeypot,typing_speed
5,0.23121121270039163,1,0.0,0,0.0,3.936143033207034
4,0.04645836321394015,1,0.0,0,0.0,4.948791738942081
2,0.13596203698674456,1,0.0,0,0.0,3.81920862357447
62,0.9990077039376605,51,1.0,0,1.0,0.30059608979690133
3,0.13033805812462163,1,0.0,0,0.0,2.686885381432794
1,0.24757917264712037,1,0.0,0,0.0,3.619709128684912
1,0.22628357983331712,1,0.0,0,0.0,4.68981445843571
2,0.20662517283409323,1,0.0,0,0.0,2.2125713537776046
2,0.2348515450850507,1,0.0,0,0.0,4.698650081695775
4,0.12975153791960178,1,0.0,0,0.0,2.677357467264955
2,0.1618944337085473,1,0.0,0,0.0,2.2426833735979317
61,0.9317926988438691,18,1.0,1,0.0,0.3059927449473333
2,0.03180020397686096,1,0.0,0,0.0,3.319471978865912
1,0.08480883907128925,1,0.0,0,0.0,3.9182439653188252
3,0.007456017826621563,1,0.0,0,0.0,3.519931690297837
1,0.031477828793552966,1,0.0,0,0.0,2.8088919226959708
3,0.18804212060580902,1,1.0,0,0.0,3.629227679837089
1,0.19246445667184084,1,0.0,0,0.0,2.8470715384553444
0,0.20063133849838988,1,0.0,0,0.0,2.31362609844751
2,0.021281187192711926,1,0.0,0,0.0,4.58698254323703
3,0.16091286737428806,1,0.0,0,0.0,4.807830106906184
0,0.04564384104183506,1,0.0,0,0.0,4.424171689367587
1,0.21048252866466108,1,0.0,0,0.0,3.4635815746437593
1,0.13956147665537016,1,0.0,0,0.0,4.133831695500661
4,0.09000306073278949,1,0.0,0,0.0,4.404978910027774
1,0.23161275418713784,1,0.0,0,0.0,4.151751773016383
0,0.11986671071772356,1,0.0,0,0.0,4.939425931293602
0,0.2567799805694743,1,0.0,0,0.0,3.5342399902047923
3,0.07868296963916573,1,0.0,0,0.0,2.974468179743043
1,0.229745640856545,1,0.0,0,0.0,4.836486583375009
1,0.05203306235658075,1,0.0,0,0.0,2.717684598197679
54,0.9494421520058592,68,1.0,0,1.0,0.11620143150256612
1,0.07855818640009235,1,0.0,0,0.0,4.8192208410032435
3,0.08705907446364045,1,0.0,0,0.0,4.264180472096164
4,0.24121739163777467,1,0.0,0,0.0,3.152014536564463
1,0.09349714037413043,1,0.0,0,0.0,4.499516345717717
0,0.12705425842334303,1,0.0,0,0.0,4.977074508645268
1,0.2935527469709518,1,0.0,0,0.0,3.061013557900533
2,0.1256165901186391,1,0.0,0,0.0,4.994258359033262
1,0.29678338413460764,1,0.0,0,0.0,2.9265416537906845
2,0.2508478134404569,1,1.0,1,0.0,3.1589244688697633
2,0.2857422751037715,1,0.0,0,0.0,2.188678204112167
0,0.013134746593910007,1,0.0,0,0.0,3.05554456766604
2,0.2360843097865719,1,0.0,0,0.0,4.927978688439006
2,0.11117695983386344,1,0.0,0,0.0,2.9018783001288084
2,0.2538919054091679,1,0.0,0,0.0,2.4936734538331597
64,0.8252051891183939,29,1.0,1,1.0,0.19546622787847148
64,0.8726709068493901,86,1.0,0,0.0,0.24711467094318845
1,0.2968888301595445,1,0.0,0,0.0,3.750044454355496
1,0.11156481762272295,1,1.0,0,0.0,3.209565211227704
0,0.05158882116666217,1,0.0,0,0.0,4.023540301291967
1,0.2887662356967583,1,0.0,0,0.0,3.4222451520164414
40,0.9422232832363135,42,1.0,1,1.0,0.2291250671642644
2,0.04897115899234373,1,0.0,0,0.0,2.9152164355611943
1,0.0585403034799707,1,0.0,0,0.0,2.048738178257652
1,0.12369893099605883,1,0.0,0,0.0,3.2034604372871507
2,0.15635013809049214,1,0.0,0,0.0,2.0291728751568234
4,0.12689201018685614,1,0.0,0,0.0,2.07631300647577
1,0.22556019537313496,1,0.0,0,0.0,3.244464103846618
2,0.05808988435517318,1,0.0,0,0.0,2.21004024755373
0,0.2121667221890571,1,0.0,0,0.0,4.803898289296843
1,0.2901346866489469,1,0.0,0,0.0,4.122685903107561
2,0.07267592893039379,1,0.0,0,0.0,3.232776994575219
1,0.18717190135286096,1,0.0,0,0.0,4.77726305771449
4,0.23686738669280155,1,0.0,0,0.0,2.442803482639589
1,0.1805602502971279,1,0.0,0,0.0,2.6825426381662765
3,0.09748305283476014,1,0.0,0,0.0,3.157194957706838
1,0.05885984180695042,1,0.0,0,0.0,2.8323053983273083
4,0.033507293229704235,1,1.0,0,0.0,3.865673043526902
4,0.273599679507521,1,0.0,0,0.0,4.109362523551442
0,0.07829992166953915,1,0.0,0,0.0,2.823642265081241
3,0.2307283534277112,1,0.0,0,0.0,4.598125291697009
2,0.1748901120026898,1,0.0,0,0.0,4.648062918177948
3,0.2222441727497923,1,0.0,0,0.0,2.217321749644682
3,0.2315036600251855,1,0.0,0,0.0,4.859622034197808
2,0.06939486157996798,1,0.0,1,0.0,2.247701710059199
3,0.24715057718222838,1,0.0,0,0.0,3.2705264783957935
0,0.0002194276372361914,1,0.0,0,0.0,3.9567438847717282
2,0.24136772575070156,1,0.0,0,0.0,2.4953472473417904
1,0.1468614871078119,1,1.0,0,0.0,3.7459667698714636
1,0.0348716986092617,1,0.0,0,0.0,2.6362417322850913
2,0.2060416167413204,1,0.0,0,0.0,2.2571101453191216
1,0.037271324580054395,1,0.0,0,0.0,2.5720489870441465
2,0.25259270485652585,1,0.0,0,0.0,4.462030905640831
0,0.1832716950238624,1,0.0,0,0.0,2.372239741625068
1,0.19154931511657305,1,0.0,0,0.0,3.580348979041775
0,0.10067329326063969,1,0.0,0,0.0,2.5235034742254814
2,0.07764395602312199,1,0.0,0,0.0,3.5132551960689664
1,0.0693554542258374,1,0.0,0,0.0,2.509966059006274
2,0.04259702948239691,1,0.0,0,0.0,4.1346214762083635
2,0.21031007732966958,1,0.0,0,0.0,2.315641222151332
51,0.9682704064893463,14,1.0,1,1.0,0.28269334605095287
0,0.017025075434236446,1,0.0,0,0.0,3.108506267892704
1,0.19564805735664678,1,0.0,0,0.0,3.647811409338372
57,0.824126926067317,45,1.0,1,1.0,0.31216075156626194
59,0.9423773433365799,20,1.0,1,1.0,0.30632160134713954
3,0.00020158274069628223,1,0.0,0,0.0,3.380962665084914
64,0.8107421453586215,50,1.0,0,1.0,0.2607455488993225
3,0.25296350521131084,1,0.0,0,0.0,3.707260137343191
1,0.19308911508848547,1,0.0,0,0.0,2.1426925301796853
4,0.05117652286304103,1,0.0,1,0.0,4.2751805401973595
1,0.16297833722860347,1,0.0,0,0.0,3.923610494449364
4,0.23641478675371466,1,0.0,0,0.0,2.8053694979566473
4,0.03192100735513559,1,1.0,0,0.0,4.224180037368184
3,0.19180692531519983,1,0.0,0,0.0,3.489698669336464
3,0.12947028207991093,1,0.0,0,0.0,2.1956179516737415
0,0.18794950370015925,1,0.0,0,0.0,3.5275010273287988
2,0.0004232487654885153,1,0.0,0,0.0,4.540406764378753
5,0.19812164372244942,1,0.0,0,0.0,3.0265819649395267
8,0.23977989849924972,1,1.0,0,0.0,4.437468857360171
1,0.16452593060821236,1,1.0,0,0.0,2.5560874848810595
0,0.2246991013599738,1,0.0,0,0.0,4.294900255048332
1,0.28710662576605517,1,0.0,0,0.0,4.517627300997911
0,0.05361744787146492,1,0.0,0,0.0,4.207269727344496
1,0.17504395094343392,1,0.0,0,0.0,3.867642327377584
4,0.21602802915998834,1,0.0,0,0.0,4.953636752883138
3,0.023918306039961455,1,0.0,0,0.0,2.3491607551122344
0,0.12808190647107942,1,0.0,0,0.0,4.874829849130707
2,0.29809323257652326,1,0.0,0,0.0,3.03584715925676
3,0.1498438466785378,1,1.0,0,0.0,3.3073974847355494
3,0.12611491012083434,1,0.0,0,0.0,2.9382363506347797
1,0.15682474404889557,1,0.0,0,0.0,3.9110113440257592
55,0.9933707196507922,87,1.0,1,0.0,0.2735822904847104
1,0.24315495141625942,1,0.0,0,0.0,3.0382908660296484
66,0.9617996800766738,71,1.0,0,1.0,0.21064147613231224
4,0.08387515904370553,1,1.0,0,0.0,4.449006086909282
4,0.20714625157171815,1,0.0,0,0.0,2.4609610482084263
1,0.04041924689117934,1,0.0,0,0.0,3.866293989665008
0,0.1075120789112129,1,0.0,0,0.0,2.676770854356557
56,0.8787809405599822,61,1.0,0,1.0,0.12387360299358524
1,0.11132251617810336,1,1.0,0,0.0,3.836564666475547
63,0.8111439975551563,11,1.0,1,1.0,0.27893591605805124
6,0.131894520805595,1,0.0,0,0.0,2.835646691750534
1,0.1740622551957699,1,0.0,0,0.0,2.924619833961004
83,0.8699415432717263,47,1.0,1,0.0,0.22687423712379148
2,0.2890267240221266,1,1.0,0,0.0,4.888582024964631
3,0.24813605232686076,1,0.0,0,0.0,2.6228289992509315
54,0.9454794425653643,84,1.0,0,1.0,0.2998082518486709
3,0.12099125221471788,1,0.0,0,0.0,3.969647214207031
2,0.002394990890798676,1,0.0,0,0.0,2.4820139117358067
2,0.057135046022551435,1,0.0,0,0.0,4.143220812831611
2,0.12790650185355912,1,0.0,0,0.0,4.310141416807129
4,0.0654982172052835,1,0.0,0,0.0,2.0732930239804683
64,0.9846060015667998,26,1.0,0,0.0,0.44363380268410413
2,0.2607355868060231,1,0.0,0,0.0,2.8328438986999362
2,0.10522965392130536,1,0.0,0,0.0,2.2152331221878354
2,0.08698418170975504,1,0.0,0,0.0,2.590385097901926
2,0.20830158860915443,1,0.0,0,0.0,2.234760435481549
6,0.01620736727697116,1,0.0,0,0.0,4.048661346287441
1,0.024174165171502303,1,0.0,0,0.0,3.7823509584851562
1,0.2906860535878237,1,0.0,0,0.0,3.063823359276785
3,0.14533030545596776,1,0.0,0,0.0,4.09367043994682
2,0.13352337918942037,1,0.0,0,0.0,4.402995270286131
3,0.11503526499091882,1,0.0,0,0.0,3.8832984274779516
2,0.24472491489348508,1,0.0,0,0.0,3.7899010575533394
54,0.9870590305006643,92,1.0,1,1.0,0.31541143174573094
2,0.25182606445757727,1,0.0,0,0.0,3.530904713412401
3,0.04703629232601055,1,0.0,0,0.0,3.064681843517291
4,0.2415264231855342,1,0.0,0,0.0,3.177854659438286
1,0.06413783008008098,1,0.0,0,0.0,4.052931619051396
1,0.014778079697969614,1,0.0,0,0.0,2.3318346087343675
1,0.07891230166074266,1,1.0,0,0.0,3.6130695440439116
1,0.2343522552490094,1,0.0,0,0.0,3.250857953911413
2,0.2604847567594829,1,0.0,0,0.0,2.874126391189718
1,0.059948459973096724,1,0.0,1,0.0,2.8198140545965824
1,0.13325789776364727,1,0.0,0,0.0,2.186246135368691
0,0.29262296411675426,1,0.0,0,0.0,2.213434972053774
0,0.19638938378241402,1,1.0,0,0.0,3.9763902139028353
0,0.1356675060333631,1,0.0,0,0.0,2.0876896486980385
1,0.28910363244509385,1,0.0,0,0.0,3.6128818051300864
3,0.09476899844817051,1,0.0,0,0.0,4.835215778818823
1,0.24547213763785397,1,0.0,0,0.0,2.5513348091163337
2,0.11908319993693046,1,0.0,0,0.0,3.0389963357363308
0,0.256657865072556,1,0.0,0,0.0,3.3736661576130644
2,0.056810015018510435,1,0.0,0,0.0,2.7499987630254883
0,0.07175104639726862,1,0.0,0,0.0,4.801613181762213
2,0.17816951775629827,1,1.0,0,0.0,3.3311825179846037
3,0.0637058260416839,1,1.0,0,0.0,4.8986146028019775
4,0.10125008129890395,1,0.0,0,0.0,2.201950351643002
0,0.030281923720509182,1,0.0,0,0.0,3.7466143584692593
4,0.04374909222319558,1,0.0,0,0.0,2.2413688876892808
1,0.0923459345404641,1,0.0,0,0.0,3.1669030077393323
2,0.2997067257995706,1,0.0,0,0.0,3.346550848282942
1,0.010919980622032765,1,0.0,0,0.0,3.170635890177783
1,0.03696623492024102,1,0.0,0,0.0,4.341350104524762
2,0.29933470470016554,1,0.0,0,0.0,3.275706752148232
1,0.2754094925433482,1,0.0,0,0.0,3.9754589979868724
3,0.2519327528806747,1,0.0,0,0.0,2.442139116587863
0,0.1792403674134235,1,0.0,0,0.0,4.81337654613473
1,0.1605445314941718,1,1.0,0,0.0,2.417029385461011
3,0.21032169939232315,1,0.0,0,0.0,4.567073568726672
2,0.03944540206829731,1,0.0,0,0.0,2.3110224874035348
1,0.0008778093460948599,1,0.0,0,0.0,4.131186988159226
2,0.040836019974322,1,0.0,0,0.0,4.295851355349943
2,0.04723152040552251,1,0.0,0,0.0,3.9756876326784667
1,0.24944919746419322,1,0.0,0,0.0,4.315357431509673
1,0.2515245114447831,1,0.0,0,0.0,3.1626958481044793
1,0.07810588152115357,1,0.0,0,0.0,3.6367581708635996
6,0.1423756215860939,1,0.0,0,0.0,4.48501631385118
3,0.16720438673821744,1,0.0,0,0.0,3.248349041521834
5,0.2175667054800303,1,0.0,0,0.0,4.213950616645439
2,0.15935557875006148,1,0.0,0,0.0,4.835692177357062
3,0.19837701060741844,1,0.0,0,0.0,2.174283194743577
3,0.20111793982978027,1,0.0,0,0.0,2.6702397299323732
65,0.8858783758571568,14,1.0,0,1.0,0.2941363110951609
3,0.03224709653813205,1,0.0,0,0.0,4.3918844034416455
51,0.9250354545021158,79,1.0,1,1.0,0.12600328543118683
2,0.14773043349508078,1,0.0,0,0.0,2.5648568871641557
3,0.15096242118009184,1,0.0,0,0.0,2.406042135397971
1,0.004294513557600332,1,0.0,0,0.0,3.0289054477644903
1,0.22763749108079104,1,0.0,1,0.0,4.225318542373399
3,0.11205352179923285,1,0.0,0,0.0,4.092338699143148
3,0.29842783887778757,1,0.0,0,0.0,3.706920703843773
4,0.09376617130166649,1,0.0,0,0.0,3.275304627754849
2,0.08820545613295105,1,0.0,0,0.0,2.614792907644108
1,0.014333182906036789,1,0.0,0,0.0,2.6432169370020024
1,0.1056620466876277,1,0.0,0,0.0,4.169382533157682
0,0.058958995769405116,1,0.0,0,0.0,4.596189460208278
1,0.23596170838889,1,0.0,0,0.0,3.3684313665845944
1,0.025938225243682698,1,0.0,0,0.0,2.120108521447668
2,0.06803961352670876,1,0.0,0,0.0,4.81509677940786
5,0.11937800400175215,1,0.0,0,0.0,4.3270207279676685
2,0.2509027089376624,1,0.0,0,0.0,4.049450255027303
5,0.02666549315994634,1,0.0,0,0.0,3.6718071585359215
3,0.10945754255648932,1,0.0,0,0.0,2.1512355584667087
0,0.16512292145567095,1,0.0,0,0.0,4.613482633166901
2,0.021384110020844636,1,0.0,0,0.0,4.593120272620799
3,0.29929387555135367,1,0.0,0,0.0,3.3211168939855713
0,0.28327897323061507,1,0.0,1,0.0,2.1114630833534433
1,0.22474320317796925,1,0.0,0,0.0,4.738166984257006
2,0.24719865829711757,1,0.0,1,0.0,3.8463881754519322
0,0.0026866529154417895,1,0.0,0,0.0,2.3582215806766467
2,0.297903022676605,1,0.0,0,0.0,4.601912748102119
0,0.0582605290531908,1,0.0,0,0.0,2.37922317575596
1,0.2907843326396343,1,0.0,0,0.0,4.147422422747324
61,0.9007740412046779,38,1.0,0,1.0,0.2676600594999437
0,0.20422440785470367,1,0.0,0,0.0,3.353499827753371
1,0.24430867942274215,1,0.0,0,0.0,2.2638772752223466
62,0.9122640885910472,56,1.0,0,1.0,0.28795779227234247
3,0.12968441564362798,1,0.0,0,0.0,3.2531335503623495
3,0.1475552641505263,1,0.0,0,0.0,2.674533924752177
2,0.05771574328937855,1,0.0,0,0.0,2.74237887715641
60,0.8363071774828026,20,1.0,0,1.0,0.23883604903101327
3,0.13138152042249787,1,0.0,0,0.0,4.540681392305926
7,0.1065914849680966,1,0.0,0,0.0,3.628621168279578
2,0.04181731820013571,1,1.0,0,0.0,2.1060723721744234
5,0.08061143919035953,1,0.0,0,0.0,4.813177721038941
1,0.2508488242399339,1,0.0,0,0.0,2.8916134517930496
0,0.19695819153039684,1,0.0,1,0.0,4.893123220087362
1,0.014415235112553902,1,0.0,0,0.0,4.236692051277153
2,0.2477717250528354,1,0.0,0,0.0,3.9195233051457237
0,0.11412558612040202,1,0.0,0,0.0,2.5829137879725472
2,0.052711642084765885,1,0.0,0,0.0,2.847896957100543
0,0.07941616538760393,1,0.0,0,0.0,4.553549310680896
3,0.04356528483166328,1,0.0,0,0.0,2.9946431176677937
3,0.09973271033504318,1,0.0,0,0.0,3.325514854605417
4,0.12872553500141273,1,0.0,0,0.0,4.6077446350518585
67,0.9835491921550567,73,1.0,1,1.0,0.1409780535901866
1,0.25938394063724496,1,0.0,1,0.0,2.8202306188767405
2,0.20945780599245853,1,0.0,0,0.0,3.7270472490479416
4,0.14768661083400855,1,0.0,0,0.0,4.189046649583336
4,0.011673633121888282,1,0.0,0,0.0,3.506674130762894
1,0.20080504985458658,1,0.0,0,0.0,4.2563380337823995
3,0.21546496862473802,1,0.0,0,0.0,3.871382099910962
4,0.06191658218862256,1,0.0,0,0.0,4.9167594119866935
5,0.031430467047971464,1,0.0,0,0.0,2.56531243553345
2,3.133707253292206e-05,1,0.0,0,0.0,4.475644805616529
2,0.16681119642613287,1,0.0,0,0.0,2.3707951557899762
0,0.29249631877569054,1,0.0,0,0.0,3.7303157848191
2,0.26181879214532694,1,0.0,0,0.0,3.35107247042711
53,0.8342132599014003,47,1.0,0,1.0,0.3283406102130192
2,0.14857913011924942,1,0.0,0,0.0,4.6299692871406695
4,0.09362208026859156,1,0.0,0,0.0,2.6650485809301165
1,0.14072186222686756,1,0.0,0,0.0,3.2878820718460204
2,0.16875907056026246,1,0.0,0,0.0,2.6463095726092423
3,0.23396860395891186,1,0.0,0,0.0,4.716313406218365
1,0.25447779962344136,1,0.0,0,0.0,2.9426808939609144
4,0.05392844218289421,1,0.0,1,0.0,2.316919813917369
1,0.016194089805630973,1,1.0,0,0.0,4.04327367671166
3,0.15349400706285213,1,1.0,0,0.0,4.240302602373125
1,0.2980047632234987,1,0.0,0,0.0,3.4392559619370084
2,0.05554912013196774,1,0.0,0,0.0,4.548529133003409
2,0.19264249417540283,1,0.0,0,0.0,2.1077882759623403
1,0.1616993226496064,1,0.0,1,0.0,4.257388100841308
4,0.19858733808106635,1,0.0,0,0.0,3.372064029508057
3,0.0716400334810923,1,0.0,0,0.0,4.0419025538192725
6,0.2580945205398758,1,0.0,0,0.0,2.0319583297825856
2,0.15155992461242368,1,0.0,0,0.0,3.8741643843949234
1,0.17200339927774624,1,0.0,0,0.0,4.989305320857762
1,0.07616224288736674,1,0.0,0,0.0,4.346530082443612
4,0.06821194608540397,1,0.0,1,0.0,2.280504477184161
2,0.07789664220370633,1,0.0,0,0.0,3.1820287598487846
2,0.1482636315935669,1,0.0,0,0.0,2.4552499286502667
2,0.03675753756543546,1,0.0,0,0.0,4.456656177327139
3,0.09532545487475146,1,0.0,0,0.0,3.9099558294435535
2,0.20435379378593754,1,0.0,0,0.0,4.977092804579508
3,0.29561530830206045,1,0.0,0,0.0,2.0055692667853275
0,0.06012148511854012,1,0.0,0,0.0,4.4125390290572195
1,0.22592882858594424,1,0.0,0,0.0,4.062285033525755
1,0.22749827413842705,1,0.0,0,0.0,2.5789597140474694
0,0.04329524727066953,1,0.0,0,0.0,4.396602303915629
4,0.2182791708787948,1,0.0,0,0.0,2.0498624894564967
1,0.2169824219035599,1,0.0,0,0.0,4.541872178350214
2,0.17712440353310527,1,0.0,0,0.0,3.247202891267331
3,0.0693911331448024,1,0.0,0,0.0,2.5345440181291616
0,0.22558448110802556,1,0.0,0,0.0,3.6229133384573293
1,0.06456713531866366,1,0.0,0,0.0,2.156364958917632
0,0.23860050953577933,1,0.0,0,0.0,3.4970741028170904
3,0.0784949405676138,1,0.0,0,0.0,3.195492046619706
1,0.17578729561620482,1,0.0,0,0.0,3.5632803757144083
3,0.08261549159432265,1,0.0,0,0.0,2.395796383631973
0,0.19910898137981617,1,0.0,0,0.0,4.548175137780371
4,0.00905361023982223,1,0.0,0,0.0,2.994974873206477
0,0.18626952450338208,1,0.0,0,0.0,2.4658578051120994
3,0.0897905013647985,1,0.0,0,0.0,4.681259318943336
5,0.28374547945036965,1,0.0,0,0.0,3.284978098119519
5,0.09232355014356615,1,0.0,0,0.0,3.630112370268159
1,0.05808409372921175,1,0.0,0,0.0,4.541603035679459
2,0.0671104755346023,1,0.0,0,0.0,2.0040605164019296
0,0.2673030416317606,1,0.0,0,0.0,3.168875988505367
1,0.19633125495938594,1,0.0,0,0.0,4.38965209088323
1,0.08293143621993604,1,0.0,0,0.0,2.857430384210736
2,0.042488891475189104,1,0.0,0,0.0,3.2316129410921466
1,0.29321653914307927,1,0.0,0,0.0,3.4772158525648864
1,0.031152866775756047,1,0.0,0,0.0,2.983339317657562
3,0.02473805112460691,1,0.0,0,0.0,3.606117455992353
1,0.2477789408994052,1,0.0,0,0.0,2.744944427770671
1,0.1872522285314842,1,0.0,0,0.0,4.527513164701871
5,0.29466649204815976,1,0.0,0,0.0,3.515475842650823
0,0.1397637740708599,1,0.0,0,0.0,4.253936582411416
0,0.12500590150171872,1,0.0,0,0.0,4.340561009479883
2,0.2752803341682474,1,0.0,0,0.0,3.276219398574594
2,0.23467736451576926,1,0.0,0,0.0,2.033324534021889
1,0.1512746429597829,1,0.0,1,0.0,2.928156286422204
0,0.012800736339546292,1,0.0,0,0.0,3.169892380509969
3,0.196438924032319,1,0.0,0,0.0,4.6176665355270785
3,0.05473956985055204,1,0.0,0,0.0,4.915235366143924
2,0.00452768396721811,1,1.0,0,0.0,3.0807312853526203
3,0.22444312822587403,1,0.0,0,0.0,3.429143134018268
2,0.285537179780912,1,0.0,0,0.0,4.187803732781428
0,0.14422177964755592,1,0.0,0,0.0,4.106152966248102
0,0.24101941297699878,1,0.0,1,0.0,4.120928548580992
3,0.06036966054886934,1,0.0,0,0.0,3.617965707582291
2,0.02604578719817897,1,0.0,0,0.0,2.522784932732085
1,0.12158588447347801,1,0.0,0,0.0,3.0555711895368356
2,0.12190882070798555,1,0.0,0,0.0,3.9437760038396608
56,0.9795767501033688,55,1.0,0,1.0,0.32717186047646085
1,0.2506371201312702,1,0.0,0,0.0,2.971270156902289
1,0.20689890790228235,1,1.0,0,0.0,3.6760120737048254
0,0.2684919281709158,1,0.0,0,0.0,2.346208151439306
3,0.2789948075529385,1,0.0,0,0.0,3.6701338777859336
1,0.03017482003251466,1,0.0,0,0.0,2.9487496264725124
2,0.012183687382527142,1,1.0,0,0.0,4.573723919050623
69,0.9736161555102849,52,1.0,1,1.0,0.1786801768123356
1,0.02671731884094758,1,0.0,0,0.0,2.9336825620258606
56,0.9574556888678174,34,1.0,0,1.0,0.13874083701281423
2,0.06039590534327799,1,0.0,0,0.0,3.8220916714419735
66,0.8312742108718151,44,1.0,0,0.0,0.26704009644586135
52,0.8388715807070454,39,1.0,1,1.0,0.12311748122475175
0,0.040262067539252634,1,0.0,0,0.0,3.4664071248101536
67,0.8800704659436166,25,1.0,0,1.0,0.12500833682240176
1,0.000199263458318899,1,1.0,0,0.0,3.867232279241504
0,0.0870914815815254,1,0.0,0,0.0,3.3727097513919477
67,0.954995209026187,94,1.0,0,1.0,0.25275513009935074
0,0.16105134679700697,1,0.0,0,0.0,2.0067098598651327
2,0.21253931570157966,1,0.0,0,0.0,4.055260874121915
0,0.1373642885667907,1,1.0,0,0.0,3.139224547424772
1,0.2077392647058497,1,0.0,0,0.0,4.772882704905141
2,0.0667629375874912,1,0.0,0,0.0,3.3516296587526067
4,0.10979985844698266,1,0.0,0,0.0,2.846661361234777
0,0.28386720073918914,1,0.0,0,0.0,4.284573144586264
2,0.1704265214694026,1,0.0,0,0.0,4.775335789881182
2,0.012275456071726198,1,0.0,0,0.0,4.753994030067174
1,0.06507180275069498,1,0.0,0,0.0,4.649217808101753
2,0.033108921878732454,1,0.0,0,0.0,2.306604931961212
1,0.1420438498312045,1,0.0,0,0.0,2.9460796350286027
1,0.22145493955692305,1,0.0,0,0.0,2.232290786201533
1,0.14441104858777368,1,0.0,0,0.0,4.874860028709118
4,0.2194566770420985,1,0.0,0,0.0,4.243334921217957
3,0.1822710336883708,1,0.0,0,0.0,2.5839591867055796
1,0.1547416012947824,1,0.0,1,0.0,2.1100730490925126
0,0.15135198824911908,1,0.0,1,0.0,3.64059082304977
2,0.22325252386461006,1,0.0,0,0.0,4.678205547629715
0,0.04049669190573998,1,0.0,0,0.0,3.4779694477939724
1,0.23496871837115893,1,0.0,0,0.0,2.606627619398601
4,0.10123023069032296,1,0.0,0,0.0,2.483591559973109
0,0.012774921830981433,1,0.0,0,0.0,4.221478648079839
2,0.11254483780386992,1,0.0,0,0.0,2.048967118068792
4,0.19599835659302725,1,0.0,0,0.0,2.3334362575800114
2,0.16544601230696213,1,0.0,0,0.0,3.186755251017095
0,0.18836127305185404,1,0.0,0,0.0,4.151948749677908
4,0.238028963318477,1,0.0,0,0.0,2.5491986280512204
3,0.2171129551359571,1,0.0,0,0.0,2.589468668030305
0,0.20057474285854934,1,0.0,0,0.0,4.096244800922357
2,0.015506896437316274,1,0.0,0,0.0,2.0776258801313308
1,0.02481993904395232,1,0.0,0,0.0,3.5760873534023934
2,0.2217487753048476,1,0.0,0,0.0,3.0556928975847484
2,0.05253570985275755,1,0.0,0,0.0,3.9685279189125233
1,0.21476901592041311,1,0.0,0,0.0,2.615113962646425
1,0.15491346700689715,1,1.0,0,0.0,3.709401109466431
0,0.00023039458019592505,1,1.0,1,0.0,4.068998674620822
6,0.1378520049760694,1,0.0,0,0.0,4.263489317999356
5,0.06696799708370293,1,0.0,0,0.0,4.768607987841042
2,0.24438333804235995,1,0.0,0,0.0,4.570432338121079
2,0.03603101431206197,1,0.0,0,0.0,3.5770633667674705
49,0.8620943477901296,26,1.0,0,1.0,0.3508626627470275
1,0.05475722616277732,1,0.0,0,0.0,3.8457822402074684
4,0.2919242497596248,1,0.0,0,0.0,4.478761319154069
2,0.015609508897111223,1,0.0,0,0.0,4.842441739905965
3,0.09203936187496267,1,0.0,0,0.0,2.452876132264638
1,0.1149743213154887,1,0.0,0,0.0,2.3893298325573413
2,0.29360908285104703,1,0.0,0,0.0,4.8475982413655165
5,0.09163036272455956,1,0.0,0,0.0,2.907043115938466
0,0.039307521862208025,1,0.0,0,0.0,3.3435444846414217
1,0.11042342222947037,1,0.0,0,0.0,2.065069253202757
1,0.24396587623802304,1,0.0,0,0.0,4.762721619794172
2,0.18847525215059538,1,0.0,0,0.0,2.378008496111244
0,0.16918002040378494,1,0.0,0,0.0,3.811328853613527
1,0.09580196127661468,1,0.0,0,0.0,2.3592497119255356
1,0.08044115241380405,1,0.0,0,0.0,3.199749992526873
1,0.12177227352732888,1,0.0,0,0.0,4.4825645967484675
1,0.14658123908543913,1,0.0,0,0.0,3.5748526760351274
0,0.13060355146100672,1,0.0,0,0.0,3.8099589932932902
0,0.07986198427032977,1,0.0,0,0.0,3.311297901843087
2,0.12714690897318365,1,0.0,1,0.0,4.81792043728718
2,0.03734229431714635,1,0.0,0,0.0,2.5308944834751435
2,0.129269370845196,1,0.0,0,0.0,2.120417984757587
2,0.1017074495815811,1,0.0,0,0.0,4.8669545665192135
